2024-10-22 15:39:58,846 INFO  Logger.cs: 70 - 
2024-10-23 09:08:15,429 INFO  ExportHelperExtension.cs: 1136 - Found 28 in link 3-1
2024-10-23 09:08:15,429 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in link 3-1
2024-10-23 09:08:15,430 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from link 4.1-1
2024-10-23 09:08:15,430 INFO  ExportHelperExtension.cs: 1136 - Found 26 in link 4.1-1
2024-10-23 09:08:15,430 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in link 4.1-1
2024-10-23 09:08:15,430 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from base-1
2024-10-23 09:08:15,431 INFO  ExportHelperExtension.cs: 1136 - Found 31 in base-1
2024-10-23 09:08:15,431 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in base-1
2024-10-23 09:08:15,431 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from link 1-1
2024-10-23 09:08:15,432 INFO  ExportHelperExtension.cs: 1136 - Found 23 in link 1-1
2024-10-23 09:08:15,432 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in link 1-1
2024-10-23 09:08:15,432 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from link 2-1
2024-10-23 09:08:15,433 INFO  ExportHelperExtension.cs: 1136 - Found 24 in link 2-1
2024-10-23 09:08:15,433 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in link 2-1
2024-10-23 09:08:15,433 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from wrist-1
2024-10-23 09:08:15,435 INFO  ExportHelperExtension.cs: 1136 - Found 35 in wrist-1
2024-10-23 09:08:15,435 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in wrist-1
2024-10-23 09:08:15,613 INFO  SwAddin.cs: 339 - Loading config tree
2024-10-23 09:08:15,614 INFO  ConfigurationSerialization.cs: 276 - URDF Configuration found
